plant,mt_genome_estimate_old,mt_genome_estimate,median_gene_copy,median_gene_copy_30_cutoff,plastome_length,plastid_copy,plastid_copy_1000_cutoff,radius,mito_area,radius_plastid,plastid_area
Viviania_marifolia,191916,191916,22.9265673,22.9265673,157291,315.4887992,315.4887992,30544.38006,2930977622,25033.64015,1968783147
Ceratozamia_hildae,208791,208791,11.792562,11.792562,165734,187.1344511,187.1344511,33230.11972,3469074964,26377.38534,2185814791
Agrostemma_githago,216593,216593,7.9363073,7.9363073,151733,242.8425407,242.8425407,34471.84659,3733180334,24149.05698,1832104431
Erodium_moschatum,235082,235082,14.2366319,14.2366319,199078,432.666777,432.666777,37414.46233,4397733317,31684.24776,3153818338
Erodium_trifolium,186896,242680,22.2888474,22.2888474,123865,343.0085137,343.0085137,38623.72159,4686602378,19713.72703,1220920399
Erodium_gruinum,247315,247315,24.5883143,24.5883143,142208,730.7203443,730.7203443,39361.40475,4867332908,22633.10615,1609304379
Silene_latifolia,253000,253000,63.3271684,30,151736,615.7571595,615.7571595,40266.2006,5093674376,24149.53444,1832176879
Geranium_phaeum,260444,260444,38.8609604,30,182317,649.6879544,649.6879544,41450.95,5397825611,29016.65176,2645114449
Erodium_chrysanthum,263638,263638,10.8237275,10.8237275,168946,206.6994671,206.6994671,41959.29089,5531031765,26888.59102,2271359949
Ginkgo_biloba,285030,285030,329.8772008,30,157002,553.2476223,553.2476223,45363.93343,6465040973,24987.64438,1961555071
Silene_vulgaris,340203,340203,27.6966912,27.6966912,151583,166.9115566,166.9115566,54144.9891,9210143864,24125.18374,1828483863
Aragoa_cleefii,354204,354204,40.5289304,30,150285,161.536899,161.536899,56373.31746,9983827269,23918.60062,1797303447
Aragoa_abietina,357044,357044,62.6744039,30,150320,172.8815383,172.8815383,56825.3175,10144569331,23924.17105,1798140696
Arabidopsis_thaliana,367808,367808,10.0643587,10.0643587,154478,126.5249001,126.5249001,58538.46131,10765457189,24585.9373,1898993211
Taxus_baccata,375440,375440,28.3681442,28.3681442,128653,486.6180675,486.6180675,59753.13183,11216857908,20475.76089,1317134033
Nicotiana_tabacum,430597,430597,23.844468,23.844468,155939,511.6628163,511.6628163,68531.64103,14754759516,24818.46267,1935083125
Melianthus_villosus,433798,433798,24.1108334,24.1108334,156510,791.2573231,791.2573231,69041.096,14974944682,24909.34014,1949280413
Francoa_sonchifolia,440156,440156,11.0131522,11.0131522,157312,155.9030527,155.9030527,70053.00313,15417124823,25036.98241,1969308888
Geranium_maderense,441181,441181,13.0659112,13.0659112,155694,241.4803723,241.4803723,70216.13695,15489012757,24779.46971,1929007378
Zamia_integrifolia,450136,450136,68.2703173,30,165024,1164.986227,1000,71641.36946,16124179742,26264.38533,2167126962
Erodium_texanum,506761,506761,9.8623414,9.8623414,130812,429.7869024,429.7869024,80653.51812,20436028747,20819.37642,1361712134
Monsonia_emarginata,543302,543302,12.8992924,12.8992924,156877,624.5853996,624.5853996,86469.19889,23489444348,24967.75001,1958432859
Plantago_arenaria,562325,562325,13.7605986,13.7605986,149345,289.1021362,289.1021362,89496.80337,25163144979,23768.99498,1774890277
Zea_mays,"569,630",569630,56.4563889,30,140387,1067.943978,1000,90659.43023,25821165622,22343.285,1568353375
Gnetum_gnemon,690722,690722,11.0126218,11.0126218,115022,91.71677767,91.71677767,109931.8206,37966163495,18306.31986,1052814762
Plantago_aristata,734316,734316,5.8983723,5.8983723,149910,171.5067793,171.5067793,116870.0212,42909763241,23858.91752,1788345163
California_macrophylla,445262,741918,6.5204803,6.5204803,149199,200.6475257,200.6475257,118079.9171,43802807956,23745.75835,1771421700
Geranium_incanum,752769,752769,9.1857757,9.1857757,166252,213.2677451,213.2677451,119806.9074,45093462922,26459.8276,2199499629
Plantago_sericea,827953,827953,19.5520341,19.5520341,149710,232.5340554,232.5340554,131772.8126,54550847754,23827.08653,1783576562
Abies_sibirica,865181,865181,27.8483018,27.8483018,121224,433.7108136,433.7108136,137697.8328,59566774348,19293.39882,1169411489
Geranium_sanguineum,934327,934327,9.39798,9.39798,134582,305.6287051,305.6287051,148702.7605,69468502061,21419.39055,1441332210
Welwitschia_mirabilis,1036928,1036928,99.8904222,30,119458,3145.648936,1000,165032.2168,85563263267,19012.33119,1135587530
Plantago_media,162877,1048742,3.0795326,3.0795326,164130,160.412929,160.412929,166912.4733,87524060552,26122.10081,2143710203
Geranium_brycei,1057616,1057616,15.1414409,15.1414409,131541,362.2660811,362.2660811,168324.8143,89011508397,20935.40037,1376931750
Podocarpus_macrophyllus,1183053,1183053,19.463782,19.463782,133850,1198.568812,1000,188288.7329,1.11E+11,21302.88913,1425695855
Plantago_depressa,1212933,1212933,7.3500749,7.3500749,164912,385.0199814,385.0199814,193044.2826,1.17E+11,26246.55998,2164186349
Plantago_maritima,552022,1219493,4.7309445,4.7309445,158358,144.4117366,144.4117366,194088.339,1.18E+11,25203.45848,1995584639
Hesperocyparis_glabra,1677809,1677809,7.7685535,7.7685535,126993,120.2790487,120.2790487,267031.5959,2.24E+11,20211.56369,1283363554
Plantago_tenuiflora,1771294,1771294,6.9171101,6.9171101,163739,417.0901188,417.0901188,281910.1958,2.50E+11,26059.87123,2133508627
Cupressus_sempervirens,2000406,2000406,4.9013366,4.9013366,129150,82.00107187,82.00107187,318374.5031,3.18E+11,20554.8609,1327330143
Plantago_rugelii,2144598,2144598,12.4113643,12.4113643,164903,223.3605767,223.3605767,341323.3726,3.66E+11,26245.12758,2163950137
Hypseocharis_biloba,2597472,2597472,6.1328744,6.1328744,165002,373.8277278,373.8277278,413400.5083,5.37E+11,26260.88392,2166549184
Picea_abies,2718734,2718734,1.2409976,1.2409976,124084,114.4833581,114.4833581,432699.9551,5.88E+11,19748.58196,1225241522
Pelargonium_transvaalense,2852583,2852583,10.7302244,10.7302244,242575,424.3553151,424.3553151,454002.685,6.48E+11,38607.01032,4682547764
Plantago_elongata,3004374,3004374,6.632009,6.632009,164083,168.3927748,168.3927748,478160.973,7.18E+11,26114.62053,2142482640
Pelargonium_fulgidum,1856797,3163681,11.5735411,11.5735411,171502,347.966167,347.966167,503515.4695,7.96E+11,27295.39105,2340607078
Plantago_rigida,3168910,3168910,6.3325761,6.3325761,164588,90.62563055,90.62563055,504347.6907,7.99E+11,26194.99377,2155690818
Pelargonium_nanum,4077913,3211605,3.2402013,3.2402013,173496,454.5259259,454.5259259,511142.811,8.21E+11,27612.74601,2395350491
Plantago_crassifolia,2542283,3585417,7.0878866,7.0878866,157548,379.4112544,379.4112544,570636.8386,1.02E+12,25074.54297,1975222048
Pelargonium_citronellum,3621898,3621898,10.7483421,10.7483421,171223,256.1570976,256.1570976,576442.9701,1.04E+12,27250.98682,2332997858
Pelargonium_australe,4096167,4096167,4.77506,4.77506,165508,128.5714473,128.5714473,651925.2258,1.34E+12,26341.41632,2179857566
Pelargonium_cotyledonis,4691851,4691851,6.8638359,6.8638359,166111,373.5914038,373.5914038,746731.2789,1.75E+12,26437.38675,2195770375
Pelargonium_myrrhifolium,4827809,4827809,19.4233115,19.4233115,173272,732.4881922,732.4881922,768369.6667,1.85E+12,27577.0953,2389169228
Silene_undulata,5604645,5604645,8.3201113,8.3201113,71836,637.6190092,637.6190092,892006.956,2.50E+12,11433.05449,410652451.2
Pelargonium_exstipulatum,7219524,6228603,7.1534478,7.1534478,168732,152.2931067,152.2931067,991312.956,3.09E+12,26854.53186,2265609435
Silene_conica,1988981,6722185,0.8138646,0.8138646,147208,268.2047063,268.2047063,1069868.971,3.60E+12,23428.88086,1724459347
Silene_noctiflora,6728000,6728000,3.2950611,3.2950611,151639,1018.447887,1000,1070794.457,3.60E+12,24134.09642,1829835123
Pelargonium_hortorum,10412000,9758806,7.590845,7.590845,217942,686.413895,686.413895,1553162.214,7.58E+12,34686.54661,3779827670
Plantago_coronopus,15558037,15558037,9.635989,9.635989,159416,418.6626534,418.6626534,2476138.493,1.93E+13,25371.84441,2022338974
Pelargonium_tetragonum,19430947,19075420,7.7968938,7.7968938,173410,446.2645737,446.2645737,3035947.385,2.90E+13,27599.05868,2392976383